chr_name	start	end	val	color	gene
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38435377	38435377	1	lightgray	SNHG17
chr20	38448218	38448218	1	lightgray	SNORA71E
chr20	38449504	38449504	1	lightgray	SNORA60
chr20	38450921	38450921	1	lightgray	SNHG11
chr20	38488432	38574967	1	lightgray	RALGAPB
chr20	38488432	38574967	1	lightgray	RALGAPB
chr20	38488432	38574967	1	lightgray	RALGAPB
chr20	38516632	38516632	1	lightgray	MIR548O2
chr20	38581250	38586147	1	lightgray	ADIG
chr20	38581250	38588455	1	lightgray	ADIG
chr20	38588463	38588463	1	lightgray	ADIG
chr20	38601942	38649848	1	lightgray	ARHGAP40
chr20	38724724	38728639	1	lightgray	SLC32A1
chr20	38748478	38771816	1	lightgray	ACTR5
chr20	38835925	38918666	1	lightgray	PPP1R16B
chr20	38835925	38918666	1	lightgray	PPP1R16B
chr20	38926442	38952520	1	lightgray	FAM83D
chr20	38962367	39038543	1	lightgray	DHX35
chr20	38962367	39038543	1	lightgray	DHX35
chr20	39039721	39039721	1	lightgray	DHX35
chr20	39224748	39224748	1	lightgray	LINC01734
chr20	40008529	40008529	1	lightgray	LINC01370
chr20	40008529	40008529	1	lightgray	LINC01370
chr20	40687878	40688850	1	lightgray	MAFB
chr20	40714623	40714623	1	lightgray	SNORD154
chr20	41025396	41025396	1	lightgray	LOC100128988
chr20	41025396	41025396	1	lightgray	LOC100128988
chr20	41029067	41123297	1	lightgray	TOP1
chr20	41137641	41174509	1	lightgray	PLCG1
chr20	41137641	41174509	1	lightgray	PLCG1
chr20	41138000	41138000	1	lightgray	PLCG1-AS1
chr20	41169078	41169078	1	lightgray	MIR6871
chr20	41184925	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41185190	41204916	1	lightgray	ZHX3
chr20	41201334	41204916	1	lightgray	ZHX3
chr20	41345803	41358866	1	lightgray	LPIN3
chr20	41345803	41358866	1	lightgray	LPIN3
chr20	41360582	41360582	1	lightgray	LPIN3
chr20	41361267	41366634	1	lightgray	EMILIN3
chr20	41404592	41551337	1	lightgray	CHD6
chr20	42080878	43189733	1	lightgray	PTPRT
chr20	42080878	43189733	1	lightgray	PTPRT
chr20	42080878	43189733	1	lightgray	PTPRT
chr20	42080878	43189733	1	lightgray	PTPRT
chr20	42098393	43189733	1	lightgray	PTPRT
chr20	42688562	42688562	1	lightgray	LOC101927159
chr20	42971492	42971492	1	lightgray	PTPRT-AS1
chr20	43458033	43461063	1	lightgray	SRSF6
chr20	43464243	43464243	1	lightgray	SRSF6
chr20	43513503	43541128	1	lightgray	L3MBTL1
chr20	43513503	43548245	1	lightgray	L3MBTL1
chr20	43513569	43541128	1	lightgray	L3MBTL1
chr20	43514544	43540908	1	lightgray	L3MBTL1
chr20	43514544	43540908	1	lightgray	L3MBTL1
chr20	43514544	43541128	1	lightgray	L3MBTL1
chr20	43514544	43548245	1	lightgray	L3MBTL1
chr20	43514544	43548245	1	lightgray	L3MBTL1
chr20	43514664	43548245	1	lightgray	L3MBTL1
chr20	43541895	43541895	1	lightgray	L3MBTL1
chr20	43541895	43541895	1	lightgray	L3MBTL1
chr20	43541895	43541895	1	lightgray	L3MBTL1
chr20	43541895	43541895	1	lightgray	L3MBTL1
chr20	43541895	43541895	1	lightgray	L3MBTL1
chr20	43541895	43541895	1	lightgray	L3MBTL1
chr20	43541895	43541895	1	lightgray	L3MBTL1
chr20	43541895	43541895	1	lightgray	L3MBTL1
chr20	43566495	43585016	1	lightgray	SGK2
chr20	43566495	43585016	1	lightgray	SGK2
chr20	43566495	43585016	1	lightgray	SGK2
chr20	43594698	43646937	1	lightgray	IFT52
chr20	43594698	43646983	1	lightgray	IFT52
chr20	43594698	43646983	1	lightgray	IFT52
chr20	43613892	43646983	1	lightgray	IFT52
chr20	43613892	43646983	1	lightgray	IFT52
chr20	43618978	43646983	1	lightgray	IFT52
chr20	43618978	43646983	1	lightgray	IFT52
chr20	43667283	43716087	1	lightgray	MYBL2
chr20	43667283	43716087	1	lightgray	MYBL2
chr20	43726247	43726694	1	lightgray	GTSF1L
chr20	43726247	43726694	1	lightgray	GTSF1L
chr20	43895468	43895468	1	lightgray	LINC01728
chr20	43914891	44068686	1	lightgray	TOX2
chr20	43945912	44068686	1	lightgray	TOX2
chr20	43973393	44068686	1	lightgray	TOX2
chr20	43973393	44068686	1	lightgray	TOX2
chr20	44114795	44186705	1	lightgray	JPH2
chr20	44177961	44186705	1	lightgray	JPH2
chr20	44197051	44206957	1	lightgray	OSER1
chr20	44226027	44226027	1	lightgray	OSER1-DT
chr20	44226027	44226027	1	lightgray	OSER1-DT
chr20	44226027	44226027	1	lightgray	OSER1-DT
chr20	44247334	44279300	1	lightgray	GDAP1L1
chr20	44247334	44279300	1	lightgray	GDAP1L1
chr20	44247334	44279300	1	lightgray	GDAP1L1
chr20	44247334	44279300	1	lightgray	GDAP1L1
chr20	44257239	44279300	1	lightgray	GDAP1L1
chr20	44280947	44280947	1	lightgray	GDAP1L1
chr20	44306624	44311148	1	lightgray	FITM2
chr20	44337157	44350792	1	lightgray	R3HDML
chr20	44355804	44424379	1	lightgray	HNF4A
chr20	44355804	44429665	1	lightgray	HNF4A
chr20	44355804	44429665	1	lightgray	HNF4A
chr20	44390639	44424379	1	lightgray	HNF4A
chr20	44390639	44429665	1	lightgray	HNF4A
chr20	44390639	44429665	1	lightgray	HNF4A
chr20	44395662	44395662	1	lightgray	HNF4A-AS1
chr20	44395662	44395662	1	lightgray	HNF4A-AS1
chr20	44395706	44395706	1	lightgray	HNF4A-AS1
chr20	44401372	44424379	1	lightgray	HNF4A
chr20	44401372	44429665	1	lightgray	HNF4A
chr20	44401372	44429665	1	lightgray	HNF4A
chr20	44401484	44429665	1	lightgray	HNF4A
chr20	44408203	44408203	1	lightgray	MIR3646
chr20	44450557	44450557	1	lightgray	LINC01430
chr20	44465344	44465344	1	lightgray	LINC01620
chr20	44465344	44465344	1	lightgray	LINC01620
chr20	44479999	44489541	1	lightgray	TTPAL
chr20	44479999	44489541	1	lightgray	TTPAL
chr20	44479999	44489541	1	lightgray	TTPAL
chr20	44500295	44521951	1	lightgray	SERINC3
chr20	44500295	44521951	1	lightgray	SERINC3
chr20	44614556	44618364	1	lightgray	PKIG
chr20	44614556	44618364	1	lightgray	PKIG
chr20	44614556	44618364	1	lightgray	PKIG
chr20	44614556	44618364	1	lightgray	PKIG
chr20	44614556	44618364	1	lightgray	PKIG
chr20	44619833	44626528	1	lightgray	ADA
chr20	44619833	44651607	1	lightgray	ADA
chr20	44619833	44651607	1	lightgray	ADA
chr20	44651699	44651699	1	lightgray	ADA
chr20	44671739	44671739	1	lightgray	LINC01260
chr20	44715390	44727307	1	lightgray	CCN5
chr20	44715390	44727307	1	lightgray	CCN5
chr20	44715390	44727458	1	lightgray	CCN5
chr20	44745910	44750838	1	lightgray	KCNK15
chr20	44746227	44746227	1	lightgray	KCNK15-AS1
chr20	44756133	44810271	1	lightgray	RIMS4
chr20	44756133	44810271	1	lightgray	RIMS4
chr20	44901533	44906438	1	lightgray	YWHAB
chr20	44901533	44906438	1	lightgray	YWHAB
chr20	44910143	44938742	1	lightgray	PABPC1L
chr20	44939316	44939316	1	lightgray	PABPC1L
chr20	44939316	44939316	1	lightgray	PABPC1L
chr20	44943108	44960333	1	lightgray	TOMM34
chr20	44966458	44966458	1	lightgray	STK4-DT
chr20	44966568	45053169	1	lightgray	STK4
chr20	44966568	45075176	1	lightgray	STK4
chr20	44972920	44972920	1	lightgray	STK4
chr20	44975684	44975684	1	lightgray	STK4
chr20	45094869	45099236	1	lightgray	KCNS1
chr20	45094869	45099236	1	lightgray	KCNS1
chr20	45110008	45115083	1	lightgray	WFDC5
chr20	45110008	45115083	1	lightgray	WFDC5
chr20	45123845	45124447	1	lightgray	WFDC12
chr20	45174922	45176135	1	lightgray	PI3
chr20	45207053	45208686	1	lightgray	SEMG1
chr20	45221389	45223381	1	lightgray	SEMG2
chr20	45252414	45254543	1	lightgray	SLPI
chr20	45293766	45305582	1	lightgray	MATN4
chr20	45293766	45305582	1	lightgray	MATN4
chr20	45293766	45305582	1	lightgray	MATN4
chr20	45293766	45305582	1	lightgray	MATN4
chr20	45293866	45305582	1	lightgray	MATN4
chr20	45306922	45316811	1	lightgray	RBPJL
chr20	45306922	45316959	1	lightgray	RBPJL
chr20	45306922	45316959	1	lightgray	RBPJL
chr20	45327263	45348384	1	lightgray	SDC4
chr20	45363531	45367115	1	lightgray	SYS1
chr20	45363531	45367115	1	lightgray	SYS1
chr20	45363531	45374294	1	lightgray	SYS1
chr20	45373906	45378236	1	lightgray	TP53TG5
chr20	45406451	45410140	1	lightgray	DBNDD2
chr20	45408467	45409000	1	lightgray	DBNDD2
chr20	45408467	45409000	1	lightgray	DBNDD2
chr20	45408467	45409000	1	lightgray	DBNDD2
chr20	45408467	45410140	1	lightgray	DBNDD2
chr20	45408467	45410140	1	lightgray	DBNDD2
chr20	45408467	45410140	1	lightgray	DBNDD2
chr20	45408467	45410140	1	lightgray	DBNDD2
chr20	45408467	45410140	1	lightgray	DBNDD2
chr20	45410610	45410610	1	lightgray	SYS1-DBNDD2
chr20	45416156	45425826	1	lightgray	PIGT
chr20	45416156	45425826	1	lightgray	PIGT
chr20	45416156	45425826	1	lightgray	PIGT
chr20	45416156	45425826	1	lightgray	PIGT
chr20	45425573	45425573	1	lightgray	MIR6812
chr20	45426241	45426241	1	lightgray	PIGT
chr20	45426241	45426241	1	lightgray	PIGT
chr20	45426241	45426241	1	lightgray	PIGT
chr20	45426241	45426241	1	lightgray	PIGT
chr20	45426241	45426241	1	lightgray	PIGT
chr20	45448581	45448581	1	lightgray	LOC105372631
chr20	45469781	45480093	1	lightgray	WFDC2
chr20	45512650	45515608	1	lightgray	SPINT3
chr20	45534466	45539407	1	lightgray	WFDC6
chr20	45537532	45547357	1	lightgray	EPPIN-WFDC6
chr20	45542143	45547357	1	lightgray	EPPIN
chr20	45542717	45547357	1	lightgray	EPPIN
chr20	45552025	45579247	1	lightgray	WFDC8
chr20	45552025	45579247	1	lightgray	WFDC8
chr20	45608109	45610181	1	lightgray	WFDC9
chr20	45629813	45631018	1	lightgray	WFDC10A
chr20	45648718	45650600	1	lightgray	WFDC11
chr20	45684829	45685992	1	lightgray	WFDC10B
chr20	45684829	45704991	1	lightgray	WFDC10B
chr20	45702123	45705905	1	lightgray	WFDC13
chr20	45705180	45705180	1	lightgray	MIR3617
chr20	45722367	45725635	1	lightgray	SPINT4
chr20	45774427	45789975	1	lightgray	WFDC3
chr20	45792004	45811195	1	lightgray	DNTTIP1
chr20	45812695	45815877	1	lightgray	UBE2C
chr20	45812695	45816767	1	lightgray	UBE2C
chr20	45812695	45816767	1	lightgray	UBE2C
chr20	45812695	45816767	1	lightgray	UBE2C
chr20	45812695	45816767	1	lightgray	UBE2C
chr20	45813452	45816767	1	lightgray	UBE2C
chr20	45816952	45816952	1	lightgray	UBE2C
chr20	45816952	45816952	1	lightgray	UBE2C
chr20	45823347	45827248	1	lightgray	TNNC2
chr20	45833919	45840657	1	lightgray	SNX21
chr20	45833919	45840657	1	lightgray	SNX21
chr20	45833919	45841313	1	lightgray	SNX21
chr20	45833919	45842043	1	lightgray	SNX21
chr20	45841837	45857315	1	lightgray	ACOT8
chr20	45857825	45878649	1	lightgray	ZSWIM3
chr20	45879122	45879122	1	lightgray	ZSWIM3
chr20	45882592	45884050	1	lightgray	ZSWIM1
chr20	45886516	45887590	1	lightgray	SPATA25
chr20	45888757	45890991	1	lightgray	NEURL2
chr20	45888843	45890991	1	lightgray	NEURL2
chr20	45891568	45898450	1	lightgray	CTSA
chr20	45891568	45898450	1	lightgray	CTSA
chr20	45891568	45898450	1	lightgray	CTSA
chr20	45898820	45898820	1	lightgray	CTSA
chr20	45898940	45910006	1	lightgray	PLTP
chr20	45898940	45911452	1	lightgray	PLTP
chr20	45898940	45911452	1	lightgray	PLTP
chr20	45898940	45911452	1	lightgray	PLTP
chr20	45935071	45935071	1	lightgray	LOC107985388
chr20	45938999	45947755	1	lightgray	PCIF1
chr20	45948952	45971410	1	lightgray	ZNF335
chr20	46008926	46016368	1	lightgray	MMP9
chr20	46021765	46057605	1	lightgray	SLC12A5
chr20	46022073	46022073	1	lightgray	SLC12A5-AS1
chr20	46029344	46057605	1	lightgray	SLC12A5
chr20	46062299	46070259	1	lightgray	NCOA5
chr20	46062299	46079424	1	lightgray	NCOA5
chr20	46062841	46070259	1	lightgray	NCOA5
chr20	46062841	46070528	1	lightgray	NCOA5
chr20	46062841	46079424	1	lightgray	NCOA5
chr20	46118343	46128357	1	lightgray	CD40
chr20	46118343	46128357	1	lightgray	CD40
chr20	46118343	46128357	1	lightgray	CD40
chr20	46118343	46129040	1	lightgray	CD40
chr20	46118343	46129040	1	lightgray	CD40
chr20	46118343	46129040	1	lightgray	CD40
chr20	46129858	46129858	1	lightgray	CD40
chr20	46129858	46129858	1	lightgray	CD40
chr20	46174505	46251294	1	lightgray	CDH22
chr20	46350393	46355867	1	lightgray	SLC35C2
chr20	46350393	46355867	1	lightgray	SLC35C2
chr20	46350393	46358506	1	lightgray	SLC35C2
chr20	46350393	46358506	1	lightgray	SLC35C2
chr20	46350393	46358506	1	lightgray	SLC35C2
chr20	46350393	46358506	1	lightgray	SLC35C2
chr20	46350393	46358725	1	lightgray	SLC35C2
chr20	46367359	46389199	1	lightgray	ELMO2
chr20	46367359	46394482	1	lightgray	ELMO2
chr20	46367359	46394482	1	lightgray	ELMO2
chr20	46444971	46444971	1	lightgray	LOC105372633
chr20	46457643	46457643	1	lightgray	ZNF663P
chr20	46465292	46465292	1	lightgray	MKRN7P
chr20	46501295	46504647	1	lightgray	ZNF334
chr20	46501295	46504647	1	lightgray	ZNF334
chr20	46501295	46504647	1	lightgray	ZNF334
chr20	46501295	46504647	1	lightgray	ZNF334
chr20	46501295	46504647	1	lightgray	ZNF334
chr20	46501295	46504647	1	lightgray	ZNF334
chr20	46501295	46504647	1	lightgray	ZNF334
chr20	46501295	46504647	1	lightgray	ZNF334
chr20	46501295	46504693	1	lightgray	ZNF334
chr20	46501295	46506343	1	lightgray	ZNF334
chr20	46501295	46509596	1	lightgray	ZNF334
chr20	46501295	46509622	1	lightgray	ZNF334
chr20	46501295	46509622	1	lightgray	ZNF334
chr20	46501295	46509622	1	lightgray	ZNF334
chr20	46501295	46509622	1	lightgray	ZNF334
chr20	46501295	46512102	1	lightgray	ZNF334
chr20	46501295	46512102	1	lightgray	ZNF334
chr20	46541273	46550560	1	lightgray	OCSTAMP
chr20	46560021	46613542	1	lightgray	SLC13A3
chr20	46560021	46613695	1	lightgray	SLC13A3
chr20	46560021	46613695	1	lightgray	SLC13A3
chr20	46560021	46651421	1	lightgray	SLC13A3
chr20	46560021	46651421	1	lightgray	SLC13A3
chr20	46686752	46689414	1	lightgray	TP53RK
chr20	46709736	46733834	1	lightgray	SLC2A10
chr20	46990010	47188133	1	lightgray	EYA2
chr20	46990010	47188133	1	lightgray	EYA2
chr20	47167058	47167058	1	lightgray	MIR3616
chr20	47210760	47283648	1	lightgray	ZMYND8
chr20	47210760	47283648	1	lightgray	ZMYND8
chr20	47210760	47347880	1	lightgray	ZMYND8
chr20	47210760	47347880	1	lightgray	ZMYND8
chr20	47210760	47347880	1	lightgray	ZMYND8
chr20	47210760	47349889	1	lightgray	ZMYND8
chr20	47210760	47356414	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47210760	47356670	1	lightgray	ZMYND8
chr20	47298716	47356670	1	lightgray	ZMYND8
chr20	47320754	47320754	1	lightgray	LOC100131496
chr20	47354633	47354633	1	lightgray	LOC101927377
chr20	47411394	47411394	1	lightgray	LINC01754
chr20	47411394	47411394	1	lightgray	LINC01754
chr20	47412144	47412144	1	lightgray	LINC01754
chr20	47622247	47653417	1	lightgray	NCOA3
chr20	47622247	47653417	1	lightgray	NCOA3
chr20	47622247	47653417	1	lightgray	NCOA3
chr20	47622247	47653417	1	lightgray	NCOA3
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47658361	47757363	1	lightgray	SULF2
chr20	47984313	47984313	1	lightgray	LINC01523
chr20	47990117	47990117	1	lightgray	LINC01522
chr20	48370638	48370638	1	lightgray	LINC00494
chr20	48625884	48827860	1	lightgray	PREX1
chr20	48921889	49033199	1	lightgray	ARFGEF2
chr20	49046056	49046056	1	lightgray	CSE1L-DT
chr20	49046056	49046056	1	lightgray	CSE1L-DT
chr20	49058463	49096187	1	lightgray	CSE1L
chr20	49058463	49096438	1	lightgray	CSE1L
chr20	49058463	49096438	1	lightgray	CSE1L
chr20	49096949	49096949	1	lightgray	CSE1L
chr20	49114877	49154033	1	lightgray	STAU1
chr20	49114877	49154033	1	lightgray	STAU1
chr20	49114877	49154033	1	lightgray	STAU1
chr20	49114877	49154033	1	lightgray	STAU1
chr20	49114877	49154033	1	lightgray	STAU1
chr20	49114877	49154033	1	lightgray	STAU1
chr20	49114877	49158959	1	lightgray	STAU1
chr20	49114877	49158959	1	lightgray	STAU1
chr20	49114877	49166201	1	lightgray	STAU1
chr20	49114877	49166201	1	lightgray	STAU1
chr20	49114877	49166201	1	lightgray	STAU1
chr20	49114877	49166201	1	lightgray	STAU1
chr20	49114877	49166201	1	lightgray	STAU1
chr20	49114877	49166201	1	lightgray	STAU1
chr20	49219448	49243834	1	lightgray	DDX27
chr20	49219448	49243834	1	lightgray	DDX27
chr20	49247266	49275839	1	lightgray	ZNFX1
chr20	49279023	49279023	1	lightgray	SNORD12C
chr20	49280415	49280415	1	lightgray	SNORD12B
chr20	49280772	49280772	1	lightgray	SNORD12
chr20	49289260	49289260	1	lightgray	ZFAS1
chr20	49289260	49289260	1	lightgray	ZFAS1
chr20	49289260	49289260	1	lightgray	ZFAS1
chr20	49289260	49289260	1	lightgray	ZFAS1
chr20	49289260	49289260	1	lightgray	ZFAS1
chr20	49372982	49482480	1	lightgray	KCNB1
chr20	49507919	49568116	1	lightgray	PTGIS
chr20	49636311	49713690	1	lightgray	B4GALT5
chr20	49812922	49887936	1	lightgray	SLC9A8
chr20	49812922	49887936	1	lightgray	SLC9A8
chr20	49863953	49863953	1	lightgray	MIR12122
chr20	49892242	49892242	1	lightgray	SLC9A8
chr20	49892242	49892242	1	lightgray	SLC9A8
chr20	49892242	49892242	1	lightgray	SLC9A8
chr20	49892242	49892242	1	lightgray	SLC9A8
chr20	49905618	49908490	1	lightgray	SPATA2
chr20	49905618	49908490	1	lightgray	SPATA2
chr20	49928821	49928821	1	lightgray	LOC105372653
chr20	49936412	49952141	1	lightgray	RNF114
chr20	49983059	49988056	1	lightgray	SNAI1
chr20	50041629	50041629	1	lightgray	TRERNA1
chr20	50082767	50096485	1	lightgray	UBE2V1
chr20	50082767	50096485	1	lightgray	UBE2V1
chr20	50082767	50096485	1	lightgray	UBE2V1
chr20	50082767	50096716	1	lightgray	UBE2V1
chr20	50082767	50096716	1	lightgray	UBE2V1
chr20	50082767	50096716	1	lightgray	UBE2V1
chr20	50082767	50096716	1	lightgray	UBE2V1
chr20	50082767	50096716	1	lightgray	UBE2V1
chr20	50082767	50113128	1	lightgray	UBE2V1
chr20	50082767	50113128	1	lightgray	UBE2V1
chr20	50082767	50113128	1	lightgray	UBE2V1
chr20	50082767	50115523	1	lightgray	UBE2V1
chr20	50082767	50115523	1	lightgray	UBE2V1
chr20	50082767	50115575	1	lightgray	UBE2V1
chr20	50082767	50115575	1	lightgray	UBE2V1
chr20	50082767	50115575	1	lightgray	UBE2V1
chr20	50082767	50153637	1	lightgray	PEDS1-UBE2V1
chr20	50096246	50113128	1	lightgray	UBE2V1
chr20	50113150	50113150	1	lightgray	UBE2V1
chr20	50113150	50113150	1	lightgray	UBE2V1
chr20	50125057	50153637	1	lightgray	PEDS1
chr20	50125057	50153637	1	lightgray	PEDS1
chr20	50153723	50153723	1	lightgray	PEDS1
chr20	50176671	50176671	1	lightgray	LINC01273
chr20	50191033	50192071	1	lightgray	CEBPB
chr20	50191102	50192071	1	lightgray	CEBPB
chr20	50191627	50192071	1	lightgray	CEBPB
chr20	50192069	50192069	1	lightgray	CEBPB-AS1
chr20	50279788	50279788	1	lightgray	PELATON
chr20	50279788	50279788	1	lightgray	PELATON
chr20	50314919	50314919	1	lightgray	LINC01270
chr20	50321342	50321342	1	lightgray	LINC01271
chr20	50510527	50582715	1	lightgray	PTPN1
chr20	50565033	50582715	1	lightgray	PTPN1
chr20	50585879	50585879	1	lightgray	MIR645
chr20	50587231	50630847	1	lightgray	RIPOR3
chr20	50587231	50691128	1	lightgray	RIPOR3
chr20	50614785	50614785	1	lightgray	MIR1302-5
chr20	50660291	50660291	1	lightgray	RIPOR3-AS1
chr20	50691542	50691542	1	lightgray	RIPOR3
chr20	50731786	50750488	1	lightgray	PARD6B
chr20	50794993	50876535	1	lightgray	BCAS4
chr20	50794993	50876608	1	lightgray	BCAS4
chr20	50795083	50876608	1	lightgray	BCAS4
chr20	50891404	50903996	1	lightgray	ADNP
chr20	50891404	50903996	1	lightgray	ADNP
chr20	50891404	50903996	1	lightgray	ADNP
chr20	50891404	50903996	1	lightgray	ADNP
chr20	50891404	50903996	1	lightgray	ADNP
chr20	50935131	50958523	1	lightgray	DPM1
chr20	50935131	50958523	1	lightgray	DPM1
chr20	50935131	50958523	1	lightgray	DPM1
chr20	50935131	50958523	1	lightgray	DPM1
chr20	50945134	50945134	1	lightgray	ADNP-AS1
chr20	50945134	50945134	1	lightgray	ADNP-AS1
chr20	50945134	50945134	1	lightgray	ADNP-AS1
chr20	50958532	50958532	1	lightgray	DPM1
chr20	50958842	50960225	1	lightgray	MOCS3
chr20	51004038	51010338	1	lightgray	KCNG1
chr20	51391395	51523583	1	lightgray	NFATC2
chr20	51391395	51523583	1	lightgray	NFATC2
chr20	51391395	51542499	1	lightgray	NFATC2
chr20	51391395	51562629	1	lightgray	NFATC2
chr20	51398686	51523583	1	lightgray	NFATC2
chr20	51398686	51523583	1	lightgray	NFATC2
chr20	51398686	51542499	1	lightgray	NFATC2
chr20	51398686	51562629	1	lightgray	NFATC2
chr20	51452977	51452977	1	lightgray	MIR3194
chr20	51601210	51768369	1	lightgray	ATP9A
chr20	51784264	51802408	1	lightgray	SALL4
chr20	51784264	51802408	1	lightgray	SALL4
chr20	51862913	51862913	1	lightgray	LINC01429
chr20	52084556	52105237	1	lightgray	ZFP64
chr20	52084556	52191636	1	lightgray	ZFP64
chr20	52152145	52191636	1	lightgray	ZFP64
chr20	52152145	52191636	1	lightgray	ZFP64
chr20	52152145	52191636	1	lightgray	ZFP64
chr20	52650426	52650426	1	lightgray	LINC01524
chr20	52973293	53256563	1	lightgray	TSHZ2
chr20	53185645	53256563	1	lightgray	TSHZ2
chr20	53569115	53582826	1	lightgray	ZNF217
chr20	53571743	53582826	1	lightgray	ZNF217
chr20	53575308	53575308	1	lightgray	LOC101927770
chr20	53634590	53634590	1	lightgray	LOC105372672
chr20	53875709	53875709	1	lightgray	SUMO1P1
chr20	53944921	54058718	1	lightgray	BCAS1
chr20	53944921	54058718	1	lightgray	BCAS1
chr20	53944921	54058718	1	lightgray	BCAS1
chr20	53944921	54058718	1	lightgray	BCAS1
chr20	53944921	54058718	1	lightgray	BCAS1
chr20	53944921	54058718	1	lightgray	BCAS1
chr20	53944921	54058718	1	lightgray	BCAS1
chr20	54068485	54068485	1	lightgray	MIR4756
chr20	54157178	54173579	1	lightgray	CYP24A1
chr20	54157178	54173579	1	lightgray	CYP24A1
chr20	54208100	54219150	1	lightgray	PFDN4
chr20	54475946	54494970	1	lightgray	DOK5
chr20	54475946	54650479	1	lightgray	DOK5
chr20	54588721	54650479	1	lightgray	DOK5
chr20	55426791	55426791	1	lightgray	LINC01440
chr20	55427197	55427197	1	lightgray	LINC01441
chr20	55998556	56004171	1	lightgray	CBLN4
chr20	56248843	56249815	1	lightgray	MC3R
chr20	56359005	56366287	1	lightgray	FAM210B
chr20	56370157	56388197	1	lightgray	AURKA
chr20	56370157	56388197	1	lightgray	AURKA
chr20	56370157	56388197	1	lightgray	AURKA
chr20	56370157	56388197	1	lightgray	AURKA
chr20	56370157	56388197	1	lightgray	AURKA
chr20	56370157	56388197	1	lightgray	AURKA
chr20	56370157	56388197	1	lightgray	AURKA
chr20	56370157	56388197	1	lightgray	AURKA
chr20	56370157	56388197	1	lightgray	AURKA
chr20	56395552	56403727	1	lightgray	CSTF1
chr20	56395552	56403727	1	lightgray	CSTF1
chr20	56395552	56403727	1	lightgray	CSTF1
chr20	56412458	56458747	1	lightgray	CASS4
chr20	56412458	56458747	1	lightgray	CASS4
chr20	56412458	56458747	1	lightgray	CASS4
chr20	56412458	56458747	1	lightgray	CASS4
chr20	56468697	56518092	1	lightgray	RTF2
chr20	56468697	56518265	1	lightgray	RTF2
chr20	56468697	56518265	1	lightgray	RTF2
chr20	56468697	56518265	1	lightgray	RTF2
chr20	56524808	56526070	1	lightgray	FAM209A
chr20	56525925	56525925	1	lightgray	GCNT7
chr20	56533341	56536438	1	lightgray	FAM209B
chr20	56596126	56596126	1	lightgray	LINC01716
chr20	56629544	56638013	1	lightgray	TFAP2C
chr20	57170958	57266122	1	lightgray	BMP7
chr20	57215866	57215866	1	lightgray	BMP7-AS1
chr20	57267287	57267287	1	lightgray	LOC112268270
chr20	57321591	57321591	1	lightgray	MIR4325
chr20	57329867	57343460	1	lightgray	SPO11
chr20	57329867	57343460	1	lightgray	SPO11
chr20	57354038	57378099	1	lightgray	RAE1
chr20	57354038	57378099	1	lightgray	RAE1
chr20	57391581	57407547	1	lightgray	RBM38
chr20	57391581	57407846	1	lightgray	RBM38
chr20	57391581	57407846	1	lightgray	RBM38
chr20	57393056	57393056	1	lightgray	RBM38-AS1
